route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11740,3,2659300,OR ESSEX,,1,1877,121658,1,1
11740,3,2659301,OR ESSEX,,1,1879,121658,1,1
11740,3,2659302,OR ESSEX,,1,2704,121658,1,1
11740,3,2659303,OR ESSEX,,1,1880,121658,1,1
11740,3,2659304,OR ESSEX,,1,2702,121658,1,1
11740,3,2659305,OR ESSEX,,1,1876,121658,1,1
11740,3,2659306,OR ESSEX,,1,2700,121658,1,1
11740,3,2659307,OR ESSEX,,1,2705,121658,1,1
11740,3,2659308,OR ESSEX,,1,2701,121658,1,1
11740,3,2659309,OR ESSEX,,1,1875,121658,1,1
11740,3,2659310,OR ESSEX,,1,1877,121658,1,1
11740,3,2659311,OR ESSEX,,1,1879,121658,1,1
11740,3,2659312,OR ESSEX,,1,2704,121658,1,1
11740,3,2659313,OR ESSEX,,1,2703,121658,1,1
11740,3,2659314,OR ESSEX,,1,2702,121658,1,1
11740,3,2659315,OR ESSEX,,1,1876,121658,1,1
11740,3,2659316,OR ESSEX,,1,2700,121658,1,1
11740,3,2659317,OR ESSEX,,1,2705,121658,1,1
11740,3,2659318,OR ESSEX,,1,2701,121658,1,1
11740,3,2659319,OR ESSEX,,1,1875,121658,1,1
11740,3,2659320,OR ESSEX,,1,1877,121658,1,1
11740,3,2659321,OR ESSEX,,1,1879,121658,1,1
11740,3,2659322,OR ESSEX,,1,2704,121658,1,1
11740,3,2659323,OR ESSEX,,1,2703,121658,1,1
11740,3,2659324,OR ESSEX,,1,2702,121658,1,1
11740,3,2659325,OR ESSEX,,1,1876,121658,1,1
11740,3,2659326,OR ESSEX,,1,2700,121658,1,1
11740,3,2659327,OR ESSEX,,1,2705,121658,1,1
11740,3,2659328,OR ESSEX,,1,2701,121658,1,1
11740,3,2659329,OR ESSEX,,1,1875,121658,1,1
11740,3,2659330,OR ESSEX,,1,1877,121658,1,1
11740,3,2659331,OR ESSEX,,1,1879,121658,1,1
11740,3,2659332,OR ESSEX,,1,2704,121658,1,1
11740,3,2659333,OR ESSEX,,1,2703,121658,1,1
11740,3,2659334,OR ESSEX,,1,2702,121658,1,1
11740,3,2659335,OR ESSEX,,1,1876,121658,1,1
11740,3,2659336,OR ESSEX,,1,2700,121658,1,1
11740,3,2659337,OR ESSEX,,1,2701,121658,1,1
11740,3,2659338,OR ESSEX,,1,1875,121658,1,1
11740,3,2659339,OR ESSEX,,1,1875,121658,1,1
11740,3,2659340,OR ESSEX,,1,1878,121658,1,1
11740,3,2659341,OR ESSEX,,1,1877,121658,1,1
11740,3,2659342,OR ESSEX,,1,1879,121658,1,1
11740,3,2659343,OR ESSEX,,1,2706,121658,1,1
11740,3,2659344,OR ESSEX,,1,1880,121658,1,1
11740,3,2659345,OR ESSEX,,1,2706,121658,1,1
11740,3,2659346,OR ESSEX,,1,1878,121658,1,1
11740,3,2659347,OR ESSEX,,1,2705,121658,1,1
11660,2,2659348,67 MARLEY NECK,,0,1356,121662,1,1
11660,2,2659349,67 MARLEY NECK,,0,1357,121662,1,1
11660,2,2659350,67 MARLEY NECK,,0,1350,121662,1,1
11660,2,2659351,67 MARLEY NECK,,0,1352,121662,1,1
11660,2,2659352,67 MARLEY NECK,,0,1354,121662,1,1
11660,2,2659353,67 MARLEY NECK,,0,1354,121662,1,1
11660,2,2659354,67 MARLEY NECK,,0,1909,121662,1,1
11660,2,2659355,67 MARLEY NECK,,0,1353,121662,1,1
11660,2,2659356,67 MARLEY NECK,,0,1355,121662,1,1
11660,2,2659357,67 MARLEY NECK,,0,1353,121662,1,1
11660,2,2659358,67 MARLEY NECK,,0,1353,121662,1,1
11660,2,2659359,67 MARLEY NECK,,0,1350,121662,1,1
11660,2,2659360,67 MARLEY NECK,,0,1351,121662,1,1
11660,2,2659361,67 DOWNTOWN,,1,1355,121663,1,1
11660,2,2659362,67 DOWNTOWN,,1,1356,121663,1,1
11660,2,2659363,67 DOWNTOWN,,1,1354,121663,1,1
11660,2,2659364,67 DOWNTOWN,,1,1355,121663,1,1
11660,2,2659365,67 DOWNTOWN,,1,1356,121663,1,1
11660,2,2659366,67 DOWNTOWN,,1,1357,121663,1,1
11660,2,2659367,67 DOWNTOWN,,1,1351,121663,1,1
11660,2,2659368,67 DOWNTOWN,,1,1909,121663,1,1
11660,2,2659369,67 DOWNTOWN,,1,1353,121663,1,1
11660,2,2659370,67 DOWNTOWN,,1,1353,121663,1,1
11660,2,2659371,67 DOWNTOWN,,1,1350,121663,1,1
11660,2,2659372,67 DOWNTOWN,,1,1350,121663,1,1
11660,2,2659373,67 DOWNTOWN,,1,1352,121663,1,1
11660,3,2659418,67 MARLEY NECK,,0,1355,121662,1,1
11660,3,2659419,67 MARLEY NECK,,0,1357,121662,1,1
11660,3,2659420,67 MARLEY NECK,,0,1350,121662,1,1
11660,3,2659421,67 MARLEY NECK,,0,1352,121662,1,1
11660,3,2659422,67 MARLEY NECK,,0,1355,121662,1,1
11660,3,2659423,67 MARLEY NECK,,0,1354,121662,1,1
11660,3,2659424,67 MARLEY NECK,,0,1353,121662,1,1
11660,3,2659425,67 MARLEY NECK,,0,1350,121662,1,1
11660,3,2659426,67 MARLEY NECK,,0,1351,121662,1,1
11660,3,2659427,67 MARLEY NECK,,0,1355,121662,1,1
11660,3,2659428,67 MARLEY NECK,,0,1356,121662,1,1
11660,3,2659429,67 MARLEY NECK,,0,1357,121662,1,1
11660,3,2659430,67 DOWNTOWN,,1,1355,121663,1,1
11660,3,2659431,67 DOWNTOWN,,1,1357,121663,1,1
11660,3,2659432,67 DOWNTOWN,,1,1356,121663,1,1
11660,3,2659433,67 DOWNTOWN,,1,1355,121663,1,1
11660,3,2659434,67 DOWNTOWN,,1,1354,121663,1,1
11660,3,2659435,67 DOWNTOWN,,1,1353,121663,1,1
11660,3,2659436,67 DOWNTOWN,,1,1351,121663,1,1
11660,3,2659437,67 DOWNTOWN,,1,1355,121663,1,1
11660,3,2659438,67 DOWNTOWN,,1,1357,121663,1,1
11660,3,2659439,67 DOWNTOWN,,1,1350,121663,1,1
11660,3,2659440,67 DOWNTOWN,,1,1352,121663,1,1
11660,3,2659441,67 DOWNTOWN,,1,1350,121663,1,1
11640,2,2659446,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,2,2659447,26 BROOKLYN P&R,,0,1001,121667,1,1
11640,2,2659449,26 BROOKLYN P&R,,0,1001,121667,1,1
11640,2,2659450,26 BROOKLYN P&R,,0,1004,121667,1,1
11640,2,2659451,26 BROOKLYN P&R,,0,1005,121667,1,1
11640,2,2659452,26 BROOKLYN P&R,,0,1004,121667,1,1
11640,2,2659453,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,2,2659454,26 BROOKLYN P&R,,0,1002,121667,1,1
11640,2,2659455,26 BROOKLYN P&R,,0,1001,121667,1,1
11640,2,2659456,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,2,2659457,26 BROOKLYN P&R,,0,1002,121667,1,1
11640,2,2659458,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,2,2659459,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,2,2659460,26 BROOKLYN P&R,,0,1002,121667,1,1
11640,2,2659461,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,2,2659462,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,2,2659463,26 BROOKLYN P&R,,0,1002,121667,1,1
11640,2,2659464,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,2,2659465,26 BROOKLYN P&R,,0,1004,121667,1,1
11640,2,2659466,26 BROOKLYN P&R,,0,1005,121667,1,1
11640,2,2659467,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,2,2659468,26 BROOKLYN P&R,,0,1004,121667,1,1
11640,2,2659469,26 BROOKLYN P&R,,0,1005,121667,1,1
11640,2,2659470,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,2,2659471,26 BROOKLYN P&R,,0,1004,121667,1,1
11640,2,2659472,26 BROOKLYN P&R,,0,1005,121667,1,1
11640,2,2659473,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,2,2659474,26 MONDAWMIN METRO,,1,1001,121671,1,1
11640,2,2659475,26 MONDAWMIN METRO,,1,1004,121671,1,1
11640,2,2659476,26 MONDAWMIN METRO,,1,1005,121671,1,1
11640,2,2659477,26 MONDAWMIN METRO,,1,1001,121671,1,1
11640,2,2659478,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,2,2659479,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,2,2659480,26 MONDAWMIN METRO,,1,1001,121671,1,1
11640,2,2659481,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,2,2659482,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,2,2659483,26 MONDAWMIN METRO,,1,1001,121671,1,1
11640,2,2659484,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,2,2659485,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,2,2659486,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,2,2659487,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,2,2659488,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,2,2659489,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,2,2659490,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,2,2659491,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,2,2659492,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,2,2659493,26 MONDAWMIN METRO,,1,1004,121671,1,1
11640,2,2659494,26 MONDAWMIN METRO,,1,1005,121671,1,1
11640,2,2659495,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,2,2659496,26 MONDAWMIN METRO,,1,1004,121671,1,1
11640,2,2659497,26 MONDAWMIN METRO,,1,1005,121671,1,1
11640,2,2659498,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,2,2659499,26 MONDAWMIN METRO,,1,1004,121671,1,1
11640,2,2659500,26 MONDAWMIN METRO,,1,1005,121671,1,1
11640,3,2659635,26 BROOKLYN P&R,,0,1001,121667,1,1
11640,3,2659636,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,3,2659637,26 BROOKLYN P&R,,0,1001,121667,1,1
11640,3,2659638,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,3,2659639,26 BROOKLYN P&R,,0,1005,121667,1,1
11640,3,2659640,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,3,2659641,26 BROOKLYN P&R,,0,1005,121667,1,1
11640,3,2659642,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,3,2659643,26 BROOKLYN P&R,,0,1001,121667,1,1
11640,3,2659644,26 BROOKLYN P&R,,0,1002,121667,1,1
11640,3,2659645,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,3,2659646,26 BROOKLYN P&R,,0,1001,121667,1,1
11640,3,2659647,26 BROOKLYN P&R,,0,1002,121667,1,1
11640,3,2659648,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,3,2659649,26 BROOKLYN P&R,,0,1001,121667,1,1
11640,3,2659650,26 BROOKLYN P&R,,0,1002,121667,1,1
11640,3,2659651,26 BROOKLYN P&R,,0,1000,121667,1,1
11640,3,2659652,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,3,2659653,26 BROOKLYN P&R,,0,1002,121667,1,1
11640,3,2659654,26 BROOKLYN P&R,,0,1004,121667,1,1
11640,3,2659655,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,3,2659656,26 BROOKLYN P&R,,0,1002,121667,1,1
11640,3,2659657,26 BROOKLYN P&R,,0,1004,121667,1,1
11640,3,2659658,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,3,2659659,26 BROOKLYN P&R,,0,1005,121667,1,1
11640,3,2659660,26 BROOKLYN P&R,,0,1004,121667,1,1
11640,3,2659661,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,3,2659662,26 BROOKLYN P&R,,0,1005,121667,1,1
11640,3,2659663,26 BROOKLYN P&R,,0,1004,121667,1,1
11640,3,2659664,26 BROOKLYN P&R,,0,1003,121667,1,1
11640,3,2659665,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,3,2659666,26 MONDAWMIN METRO,,1,1001,121671,1,1
11640,3,2659667,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,3,2659668,26 MONDAWMIN METRO,,1,1001,121671,1,1
11640,3,2659669,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,3,2659670,26 MONDAWMIN METRO,,1,1005,121671,1,1
11640,3,2659671,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,3,2659672,26 MONDAWMIN METRO,,1,1005,121671,1,1
11640,3,2659673,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,3,2659674,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,3,2659675,26 MONDAWMIN METRO,,1,1001,121671,1,1
11640,3,2659676,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,3,2659677,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,3,2659678,26 MONDAWMIN METRO,,1,1001,121671,1,1
11640,3,2659679,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,3,2659680,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,3,2659681,26 MONDAWMIN METRO,,1,1001,121671,1,1
11640,3,2659682,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,3,2659683,26 MONDAWMIN METRO,,1,1000,121671,1,1
11640,3,2659684,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,3,2659685,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,3,2659686,26 MONDAWMIN METRO,,1,1004,121671,1,1
11640,3,2659687,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,3,2659688,26 MONDAWMIN METRO,,1,1002,121671,1,1
11640,3,2659689,26 MONDAWMIN METRO,,1,1004,121671,1,1
11640,3,2659690,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,3,2659691,26 MONDAWMIN METRO,,1,1005,121671,1,1
11640,3,2659692,26 MONDAWMIN METRO,,1,1004,121671,1,1
11640,3,2659693,26 MONDAWMIN METRO,,1,1003,121671,1,1
11640,3,2659694,26 MONDAWMIN METRO,,1,1005,121671,1,1
11640,3,2659695,26 MONDAWMIN METRO,,1,1004,121671,1,1
11742,2,2659696,PR PARADISE,,0,1990,121675,1,1
11742,2,2659697,PR CATONSVILLE,,0,1981,121676,1,1
11742,2,2659698,PR CATONSVILLE,,0,1980,121676,1,1
11742,2,2659699,PR CATONSVILLE,,0,1980,121676,1,1
11742,2,2659700,PR CATONSVILLE,,0,1504,121676,1,1
11742,2,2659701,PR CATONSVILLE,,0,1982,121676,1,1
11742,2,2659702,PR CATONSVILLE,,0,1984,121676,1,1
11742,2,2659703,PR PARADISE,,0,1981,121675,1,1
11742,2,2659704,PR CATONSVILLE,,0,1980,121676,1,1
11742,2,2659705,PR CATONSVILLE,,0,1986,121676,1,1
11742,2,2659706,PR CATONSVILLE,,0,1982,121676,1,1
11742,2,2659707,PR CATONSVILLE,,0,1985,121676,1,1
11742,2,2659708,PR CATONSVILLE,,0,1983,121676,1,1
11742,2,2659709,PR CATONSVILLE,,0,1989,121676,1,1
11742,2,2659710,PR CATONSVILLE,,0,1981,121676,1,1
11742,2,2659711,PR CATONSVILLE,,0,1987,121676,1,1
11742,2,2659712,PR CATONSVILLE,,0,1984,121676,1,1
11742,2,2659713,PR CATONSVILLE,,0,1980,121676,1,1
11742,2,2659714,PR CATONSVILLE,,0,1988,121676,1,1
11742,2,2659715,PR CATONSVILLE,,0,1986,121676,1,1
11742,2,2659716,PR CATONSVILLE,,0,1982,121676,1,1
11742,2,2659717,PR CATONSVILLE,,0,1985,121676,1,1
11742,2,2659718,PR CATONSVILLE,,0,1983,121676,1,1
11742,2,2659719,PR CATONSVILLE,,0,1989,121676,1,1
11742,2,2659720,PR CATONSVILLE,,0,1981,121676,1,1
11742,2,2659721,PR CATONSVILLE,,0,1987,121676,1,1
11742,2,2659722,PR CATONSVILLE,,0,1984,121676,1,1
11742,2,2659723,PR CATONSVILLE,,0,1980,121676,1,1
11742,2,2659724,PR PARADISE,,0,1983,121675,1,1
11742,2,2659725,PR PARADISE,,0,1981,121675,1,1
11742,2,2659726,PR PARADISE,,0,1987,121675,1,1
11742,2,2659727,PR PARADISE,,0,1984,121675,1,1
11742,2,2659728,PR PARADISE,,0,1980,121675,1,1
11742,2,2659729,PR PARADISE,,0,1988,121675,1,1
11742,2,2659730,PR PARADISE,,0,1986,121675,1,1
11742,2,2659731,PR PARADISE,,0,1982,121675,1,1
11742,2,2659732,PR PARADISE,,0,1985,121675,1,1
11742,2,2659733,PR PARADISE,,0,1983,121675,1,1
11742,2,2659734,PR PARADISE,,0,1989,121675,1,1
11742,2,2659735,PR PARADISE,,0,1981,121675,1,1
11742,2,2659736,PR PARADISE,,0,1987,121675,1,1
11742,2,2659737,PR PARADISE,,0,1984,121675,1,1
11742,2,2659738,PR PARADISE,,0,1980,121675,1,1
11742,2,2659739,PR PARADISE,,0,1988,121675,1,1
11742,2,2659740,PR PARADISE,,0,1986,121675,1,1
11742,2,2659741,PR PARADISE,,0,1982,121675,1,1
11742,2,2659742,PR PARADISE,,0,1985,121675,1,1
11742,2,2659743,PR PARADISE,,0,1983,121675,1,1
11742,2,2659744,PR CATONSVILLE,,0,1988,121676,1,1
11742,2,2659745,PR CATONSVILLE,,0,1986,121676,1,1
11742,2,2659746,PR CATONSVILLE,,0,1991,121676,1,1
11742,2,2659747,PR CATONSVILLE,,0,1990,121676,1,1
11742,2,2659748,PR CATONSVILLE,,0,1987,121676,1,1
11742,2,2659749,PR CATONSVILLE,,0,1984,121676,1,1
11742,2,2659750,PR PARADISE,,0,1989,121675,1,1
11742,2,2659751,PR PARADISE,,0,1987,121675,1,1
11742,2,2659752,PR PARADISE,,0,1984,121675,1,1
11742,2,2659753,PR PARADISE,,0,1988,121675,1,1
11742,2,2659754,PR PARADISE,,0,1986,121675,1,1
11742,2,2659755,PR PARADISE,,0,1991,121675,1,1
11742,2,2659756,PR PARADISE,,0,1991,121675,1,1
11742,2,2659757,PR PARADISE,,0,1990,121675,1,1
11742,2,2659758,PR PARADISE,,0,1991,121675,1,1
11742,2,2659759,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,2,2659760,PR HOPKINS HOSPITAL,,1,1504,121681,1,1
11742,2,2659761,PR HOPKINS HOSPITAL,,1,1981,121681,1,1
11742,2,2659762,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,2,2659763,PR HOPKINS HOSPITAL,,1,1981,121680,1,1
11742,2,2659764,PR HOPKINS HOSPITAL,,1,1985,121680,1,1
11742,2,2659765,PR HOPKINS HOSPITAL,,1,1983,121680,1,1
11742,2,2659766,PR HOPKINS HOSPITAL,,1,1989,121680,1,1
11742,2,2659767,PR HOPKINS HOSPITAL,,1,1981,121680,1,1
11742,2,2659768,PR HOPKINS HOSPITAL,,1,1987,121680,1,1
11742,2,2659769,PR HOPKINS HOSPITAL,,1,1984,121680,1,1
11742,2,2659770,PR HOPKINS HOSPITAL,,1,1980,121680,1,1
11742,2,2659771,PR HOPKINS HOSPITAL,,1,1988,121680,1,1
11742,2,2659772,PR HOPKINS HOSPITAL,,1,1986,121680,1,1
11742,2,2659773,PR HOPKINS HOSPITAL,,1,1982,121680,1,1
11742,2,2659774,PR HOPKINS HOSPITAL,,1,1985,121680,1,1
11742,2,2659775,PR HOPKINS HOSPITAL,,1,1983,121680,1,1
11742,2,2659776,PR HOPKINS HOSPITAL,,1,1989,121680,1,1
11742,2,2659777,PR HOPKINS HOSPITAL,,1,1981,121680,1,1
11742,2,2659778,PR HOPKINS HOSPITAL,,1,1987,121680,1,1
11742,2,2659779,PR HOPKINS HOSPITAL,,1,1984,121680,1,1
11742,2,2659780,PR HOPKINS HOSPITAL,,1,1980,121680,1,1
11742,2,2659781,PR HOPKINS HOSPITAL,,1,1988,121680,1,1
11742,2,2659782,PR HOPKINS HOSPITAL,,1,1986,121680,1,1
11742,2,2659783,PR HOPKINS HOSPITAL,,1,1985,121680,1,1
11742,2,2659784,PR HOPKINS HOSPITAL,,1,1990,121680,1,1
11742,2,2659785,PR HOPKINS HOSPITAL,,1,1987,121680,1,1
11742,2,2659786,PR HOPKINS HOSPITAL,,1,1984,121680,1,1
11742,2,2659787,PR HOPKINS HOSPITAL,,1,1988,121680,1,1
11742,2,2659788,PR HOPKINS HOSPITAL,,1,1986,121680,1,1
11742,2,2659789,PR HOPKINS HOSPITAL,,1,1991,121680,1,1
11742,2,2659790,PR HOPKINS HOSPITAL,,1,1990,121680,1,1
11742,2,2659791,PR HOPKINS HOSPITAL,,1,1991,121680,1,1
11742,2,2659792,PR HOPKINS HOSPITAL,,1,1990,121680,1,1
11742,2,2659793,PR HOPKINS HOSPITAL,,1,1981,121681,1,1
11742,2,2659794,PR HOPKINS HOSPITAL,,1,1983,121681,1,1
11742,2,2659795,PR HOPKINS HOSPITAL,,1,1982,121681,1,1
11742,2,2659796,PR HOPKINS HOSPITAL,,1,1984,121681,1,1
11742,2,2659797,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,2,2659798,PR HOPKINS HOSPITAL,,1,1988,121681,1,1
11742,2,2659799,PR HOPKINS HOSPITAL,,1,1986,121681,1,1
11742,2,2659800,PR HOPKINS HOSPITAL,,1,1982,121681,1,1
11742,2,2659801,PR HOPKINS HOSPITAL,,1,1985,121681,1,1
11742,2,2659802,PR HOPKINS HOSPITAL,,1,1983,121681,1,1
11742,2,2659803,PR HOPKINS HOSPITAL,,1,1989,121681,1,1
11742,2,2659804,PR HOPKINS HOSPITAL,,1,1981,121681,1,1
11742,2,2659805,PR HOPKINS HOSPITAL,,1,1987,121681,1,1
11742,2,2659806,PR HOPKINS HOSPITAL,,1,1984,121681,1,1
11742,2,2659807,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,2,2659808,PR HOPKINS HOSPITAL,,1,1988,121681,1,1
11742,2,2659809,PR HOPKINS HOSPITAL,,1,1986,121681,1,1
11742,2,2659810,PR HOPKINS HOSPITAL,,1,1982,121681,1,1
11742,2,2659811,PR HOPKINS HOSPITAL,,1,1985,121681,1,1
11742,2,2659812,PR HOPKINS HOSPITAL,,1,1983,121681,1,1
11742,2,2659813,PR HOPKINS HOSPITAL,,1,1989,121681,1,1
11742,2,2659814,PR HOPKINS HOSPITAL,,1,1987,121681,1,1
11742,2,2659815,PR HOPKINS HOSPITAL,,1,1984,121681,1,1
11742,2,2659816,PR HOPKINS HOSPITAL,,1,1988,121681,1,1
11742,2,2659817,PR HOPKINS HOSPITAL,,1,1986,121681,1,1
11742,2,2659818,PR HOPKINS HOSPITAL,,1,1991,121681,1,1
11742,2,2659819,PR HOPKINS HOSPITAL,,1,1990,121681,1,1
11742,3,2659988,PR CATONSVILLE,,0,1981,121676,1,1
11742,3,2659989,PR CATONSVILLE,,0,1980,121676,1,1
11742,3,2659990,PR CATONSVILLE,,0,1981,121676,1,1
11742,3,2659991,PR CATONSVILLE,,0,1980,121676,1,1
11742,3,2659992,PR CATONSVILLE,,0,1983,121676,1,1
11742,3,2659993,PR CATONSVILLE,,0,1981,121676,1,1
11742,3,2659994,PR CATONSVILLE,,0,1982,121676,1,1
11742,3,2659995,PR CATONSVILLE,,0,1980,121676,1,1
11742,3,2659996,PR CATONSVILLE,,0,1983,121676,1,1
11742,3,2659997,PR CATONSVILLE,,0,1981,121676,1,1
11742,3,2659998,PR CATONSVILLE,,0,1982,121676,1,1
11742,3,2659999,PR CATONSVILLE,,0,1984,121676,1,1
11742,3,2660000,PR CATONSVILLE,,0,1980,121676,1,1
11742,3,2660001,PR CATONSVILLE,,0,1983,121676,1,1
11742,3,2660002,PR CATONSVILLE,,0,1981,121676,1,1
11742,3,2660003,PR CATONSVILLE,,0,1982,121676,1,1
11742,3,2660004,PR CATONSVILLE,,0,1984,121676,1,1
11742,3,2660005,PR CATONSVILLE,,0,1980,121676,1,1
11742,3,2660006,PR CATONSVILLE,,0,1983,121676,1,1
11742,3,2660007,PR CATONSVILLE,,0,1981,121676,1,1
11742,3,2660008,PR CATONSVILLE,,0,1982,121676,1,1
11742,3,2660009,PR CATONSVILLE,,0,1984,121676,1,1
11742,3,2660010,PR CATONSVILLE,,0,1980,121676,1,1
11742,3,2660011,PR CATONSVILLE,,0,1983,121676,1,1
11742,3,2660012,PR CATONSVILLE,,0,1985,121676,1,1
11742,3,2660013,PR CATONSVILLE,,0,1982,121676,1,1
11742,3,2660014,PR CATONSVILLE,,0,1986,121676,1,1
11742,3,2660015,PR CATONSVILLE,,0,1985,121676,1,1
11742,3,2660016,PR PARADISE,,0,1986,121675,1,1
11742,3,2660017,PR PARADISE,,0,1985,121675,1,1
11742,3,2660018,PR PARADISE,,0,1986,121675,1,1
11742,3,2660019,PR PARADISE,,0,1985,121675,1,1
11742,3,2660020,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,3,2660021,PR HOPKINS HOSPITAL,,1,1981,121681,1,1
11742,3,2660022,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,3,2660023,PR HOPKINS HOSPITAL,,1,1981,121681,1,1
11742,3,2660024,PR HOPKINS HOSPITAL,,1,1982,121681,1,1
11742,3,2660025,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,3,2660026,PR HOPKINS HOSPITAL,,1,1983,121681,1,1
11742,3,2660027,PR HOPKINS HOSPITAL,,1,1981,121681,1,1
11742,3,2660028,PR HOPKINS HOSPITAL,,1,1982,121681,1,1
11742,3,2660029,PR HOPKINS HOSPITAL,,1,1984,121681,1,1
11742,3,2660030,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,3,2660031,PR HOPKINS HOSPITAL,,1,1983,121681,1,1
11742,3,2660032,PR HOPKINS HOSPITAL,,1,1981,121681,1,1
11742,3,2660033,PR HOPKINS HOSPITAL,,1,1982,121681,1,1
11742,3,2660034,PR HOPKINS HOSPITAL,,1,1984,121681,1,1
11742,3,2660035,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,3,2660036,PR HOPKINS HOSPITAL,,1,1983,121681,1,1
11742,3,2660037,PR HOPKINS HOSPITAL,,1,1981,121681,1,1
11742,3,2660038,PR HOPKINS HOSPITAL,,1,1982,121681,1,1
11742,3,2660039,PR HOPKINS HOSPITAL,,1,1984,121681,1,1
11742,3,2660040,PR HOPKINS HOSPITAL,,1,1980,121681,1,1
11742,3,2660041,PR HOPKINS HOSPITAL,,1,1983,121681,1,1
11742,3,2660042,PR HOPKINS HOSPITAL,,1,1981,121681,1,1
11742,3,2660043,PR HOPKINS HOSPITAL,,1,1982,121681,1,1
11742,3,2660044,PR HOPKINS HOSPITAL,,1,1984,121681,1,1
11742,3,2660045,PR HOPKINS HOSPITAL,,1,1986,121681,1,1
11742,3,2660046,PR HOPKINS HOSPITAL,,1,1985,121681,1,1
11742,3,2660047,PR HOPKINS HOSPITAL,,1,1986,121681,1,1
11742,3,2660048,PR HOPKINS HOSPITAL,,1,1985,121681,1,1
11742,3,2660049,PR HOPKINS HOSPITAL,,1,1986,121680,1,1
11742,3,2660050,PR HOPKINS HOSPITAL,,1,1985,121680,1,1
11742,3,2660051,PR HOPKINS HOSPITAL,,1,1986,121680,1,1
11663,2,2660052,71 PATAPSCO STATION,,0,1425,121685,1,1
11663,2,2660053,71 PATAPSCO STATION,,0,1428,121685,1,1
11663,2,2660054,71 PATAPSCO STATION,,0,1426,121685,1,1
11663,2,2660055,71 PATAPSCO STATION,,0,1427,121685,1,1
11663,2,2660056,71 PATAPSCO STATION,,0,1425,121685,1,1
